CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,MaritalStatus,Complain,OrderCount,DaySinceLastOrder
50360,0,4,Mobile Phone,3,Credit Card,Male,3,2,2,Married,0,5,7
50361,0,,Phone,1,CC,Female,3,4,3,Married,0,1,3
50362,0,10,Mobile Phone,3,E wallet,Male,3,3,3,Divorced,1,1,0
50363,0,0,Phone,1,Debit Card,Female,,4,4,Single,0,1,0
50364,0,15,Phone,1,Debit Card,Female,2,3,2,Divorced,0,2,2
50365,0,16,Mobile Phone,1,UPI,Male,2,4,2,Married,1,1,0
50366,0,11,Phone,1,Debit Card,Female,2,3,5,Single,0,1,0
50367,0,16,Computer,1,Credit Card,Male,3,3,3,Married,1,4,7
50368,0,21,Mobile Phone,1,Debit Card,Female,2,4,5,Divorced,0,,2
50369,0,17,Mobile Phone,2,Debit Card,Female,2,4,3,Single,0,1,2
50370,0,7,Phone,3,COD,Female,2,3,3,Married,1,1,6
50371,1,0,Phone,3,E wallet,Male,,3,5,Married,0,1,2
50372,0,0,Phone,3,COD,Male,2,3,3,Single,0,1,2
50373,0,17,Mobile Phone,1,UPI,Male,2,3,2,Divorced,1,1,1
50374,0,0,Phone,1,CC,Male,,3,3,Divorced,0,2,2
50375,0,6,Mobile Phone,3,E wallet,Male,2,3,3,Married,0,1,2
50376,0,5,Mobile Phone,1,Debit Card,Female,3,3,2,Divorced,1,1,5
50377,0,,Computer,1,CC,Female,3,3,3,Married,0,1,0
50378,0,26,Mobile Phone,3,Credit Card,Female,2,3,5,Single,0,8,10
50379,0,7,Phone,1,Debit Card,Male,,3,2,Divorced,0,8,8
50380,1,8,Computer,3,Debit Card,Female,3,3,5,Divorced,0,1,0
50381,0,0,Phone,1,Debit Card,Female,3,3,2,Divorced,1,1,2
50382,0,10,Mobile Phone,1,UPI,Male,2,3,3,Divorced,0,7,8
50383,0,2,Mobile Phone,3,Credit Card,Female,3,3,3,Divorced,0,1,2
50384,0,8,Mobile Phone,1,Debit Card,Male,2,5,2,Single,0,11,8
50385,0,6,Computer,1,Debit Card,Male,1,3,2,Married,0,4,7
50386,0,27,Mobile Phone,2,Credit Card,Male,2,3,4,Divorced,0,7,1
50387,0,9,Mobile Phone,1,Credit Card,Male,2,4,4,Married,1,1,2
50388,0,,Phone,1,CC,Male,2,4,2,Single,0,1,1
50389,1,0,Mobile Phone,1,Credit Card,Male,2,3,3,Single,1,1,1
50390,1,0,Computer,1,Debit Card,Male,3,3,5,Single,1,9,7
50391,0,,Computer,1,Debit Card,Male,2,4,3,Divorced,0,1,0
50392,0,0,Phone,1,CC,Male,,2,5,Divorced,0,1,2
50393,0,0,Phone,3,Debit Card,Male,2,2,4,Divorced,0,1,2
50394,0,11,Phone,3,E wallet,Female,2,4,2,Single,0,1,5
50395,0,2,Computer,1,Debit Card,Male,,5,2,Married,0,2,8
50396,0,21,Mobile Phone,3,E wallet,Male,2,2,4,Divorced,0,2,2
50397,0,0,Computer,3,Credit Card,Female,3,2,2,Married,1,1,4
50398,0,10,Phone,1,Debit Card,Male,3,2,2,Single,0,1,0
50399,0,23,Phone,1,CC,Male,3,2,3,Divorced,1,3,8
50400,0,7,Mobile Phone,1,Credit Card,Female,2,4,4,Single,0,7,7
50401,1,0,Phone,3,Debit Card,Female,3,3,3,Single,0,2,0
50402,0,12,Phone,1,COD,Female,3,4,3,Single,0,11,10
50403,0,5,Mobile Phone,3,E wallet,Male,2,3,2,Single,0,1,8
50404,1,13,Computer,3,COD,Male,2,3,3,Divorced,1,1,3
50405,0,11,Mobile Phone,1,Debit Card,Female,2,2,2,Single,0,1,8
50406,0,0,Mobile Phone,1,Debit Card,Female,3,3,5,Divorced,0,1,7
50407,0,5,Mobile Phone,1,Debit Card,Female,2,3,2,Single,0,7,
50408,0,20,Mobile Phone,3,E wallet,Male,2,3,5,Single,0,1,7
50409,0,13,Computer,3,Debit Card,Male,2,4,5,Divorced,1,1,12
50410,0,26,Mobile Phone,1,Debit Card,Male,2,2,3,Divorced,0,,3
50411,0,14,Mobile Phone,2,UPI,Male,3,4,2,Married,0,12,6
50412,0,30,Mobile Phone,3,E wallet,Male,2,3,5,Single,0,2,2
50413,0,0,Computer,1,Debit Card,Male,2,3,5,Married,0,1,7
50414,0,14,Mobile Phone,2,UPI,Male,2,4,3,Divorced,0,2,10
50415,0,23,Phone,3,E wallet,Male,2,3,4,Divorced,0,2,2
50416,1,,Phone,1,Debit Card,Female,3,5,4,Single,1,3,7
50417,0,9,Computer,1,Debit Card,Female,3,2,5,Divorced,0,1,
50418,0,11,Mobile Phone,1,Debit Card,Female,2,3,3,Single,1,1,0
50419,0,17,Computer,1,Credit Card,Male,2,5,3,Single,0,1,4
50420,0,20,Computer,3,Credit Card,Female,2,3,3,Married,1,,13
50421,0,3,Mobile Phone,3,E wallet,Male,2,3,2,Married,0,7,7
50422,0,2,Phone,3,Debit Card,Male,2,3,3,Single,0,1,0
50423,1,5,Computer,1,CC,Male,,2,3,Married,1,2,2
50424,0,16,Computer,3,Debit Card,Male,2,4,2,Divorced,0,2,2
50425,0,7,Mobile Phone,1,Credit Card,Female,3,3,3,Single,0,4,3
50426,0,0,Phone,1,CC,Male,2,3,5,Divorced,0,1,2
50427,0,12,Mobile Phone,2,UPI,Female,2,2,4,Divorced,0,3,6
50428,0,29,Mobile Phone,1,Credit Card,Male,2,3,2,Divorced,0,1,
50429,0,13,Phone,1,CC,Female,2,4,2,Single,1,2,3
50430,0,0,Mobile Phone,1,Credit Card,Female,2,4,5,Single,0,1,7
50431,0,,Phone,3,E wallet,Male,2,3,4,Married,0,2,2
50432,0,26,Phone,1,Debit Card,Male,2,3,2,Single,0,2,2
50433,0,8,Computer,1,Debit Card,Female,3,3,5,Married,0,1,0
50434,0,5,Computer,1,Debit Card,Male,3,3,2,Divorced,0,4,7
50435,0,11,Phone,1,CC,Male,,3,3,Divorced,1,1,1
50436,0,7,Mobile Phone,1,Debit Card,Female,2,3,5,Married,0,1,0
50437,0,25,Mobile Phone,3,E wallet,Male,2,4,5,Divorced,0,1,16
50438,1,0,Phone,1,UPI,Male,,3,2,Single,1,7,8
50439,0,0,Mobile Phone,3,Credit Card,Female,2,3,2,Single,0,1,4
50440,0,18,Mobile Phone,3,COD,Male,2,5,3,Single,0,3,1
50441,0,0,Phone,1,Credit Card,Male,3,2,3,Single,0,1,2
50442,1,10,Computer,3,Debit Card,Female,3,1,3,Single,1,1,3
50443,0,7,Mobile Phone,3,UPI,Male,2,3,2,Single,0,1,4
50444,1,18,Mobile Phone,1,Credit Card,Male,3,3,5,Divorced,1,1,4
50445,0,9,Computer,3,Debit Card,Male,3,4,5,Single,0,1,9
50446,0,25,Computer,1,Credit Card,Male,2,3,2,Divorced,0,1,2
50447,0,0,Computer,1,Debit Card,Female,3,5,2,Married,0,2,0
50448,0,2,Phone,1,Credit Card,Female,3,3,3,Divorced,0,1,1
50449,1,0,Mobile Phone,3,COD,Male,2,4,5,Single,0,1,2
50450,0,7,Phone,1,Debit Card,Female,3,1,2,Single,0,1,3
50451,0,27,Mobile Phone,1,Credit Card,Female,3,3,5,Married,1,1,4
50452,0,2,Computer,3,E wallet,Male,2,3,2,Divorced,0,1,1
50453,0,10,Phone,1,Debit Card,Female,,3,5,Married,1,4,3
50454,0,11,Computer,1,Debit Card,Female,3,1,5,Single,1,4,12
50455,0,7,Phone,1,Credit Card,Female,2,4,5,Single,0,1,3
50456,0,8,Phone,3,Debit Card,Female,3,3,2,Divorced,0,1,2
50457,0,3,Phone,1,Debit Card,Male,2,5,3,Divorced,0,1,2
50458,0,13,Computer,1,Credit Card,Female,2,1,4,Divorced,0,3,7
50459,0,7,Mobile Phone,3,Debit Card,Female,3,3,5,Divorced,0,1,2
50460,0,15,Computer,1,Debit Card,Male,3,3,2,Married,0,14,9
50461,1,,Mobile Phone,1,Debit Card,Male,3,1,5,Divorced,1,1,0
50462,0,0,Computer,1,Debit Card,Male,,4,4,Married,0,1,0
50463,0,25,Phone,1,Debit Card,Female,,3,3,Divorced,0,1,4
50464,0,23,Mobile Phone,1,Credit Card,Male,3,3,3,Divorced,0,1,3
50465,1,0,Phone,1,Debit Card,Female,2,4,5,Divorced,1,1,0
50466,0,6,Mobile Phone,1,Credit Card,Male,2,3,3,Divorced,0,3,
50467,1,0,Mobile Phone,3,E wallet,Female,3,3,5,Single,0,1,2
50468,0,20,Mobile Phone,1,UPI,Female,2,3,2,Divorced,1,3,0
50469,0,9,Mobile Phone,1,UPI,Female,2,3,4,Divorced,0,1,5
50470,0,2,Phone,1,Debit Card,Male,,1,3,Divorced,0,1,7
50471,1,20,Mobile Phone,1,Debit Card,Male,2,3,4,Single,1,13,8
50472,0,8,Phone,1,Debit Card,Female,2,1,3,Single,0,2,2
50473,0,15,Mobile Phone,1,Debit Card,Female,2,4,2,Divorced,1,1,2
50474,1,0,Phone,1,Credit Card,Male,2,3,3,Single,0,2,1
50475,0,,Phone,2,UPI,Male,2,3,4,Divorced,0,1,4
50476,0,5,Mobile Phone,1,Debit Card,Female,3,4,3,Divorced,0,6,8
50477,0,13,Computer,1,Credit Card,Male,2,4,3,Single,0,1,0
50478,0,3,Mobile Phone,1,Credit Card,Female,2,4,2,Single,1,1,0
50479,0,,Phone,1,Debit Card,Female,3,4,3,Single,0,1,0
50480,0,15,Phone,1,Debit Card,Male,3,3,4,Divorced,0,7,8
50481,0,11,Computer,1,Debit Card,Male,2,4,5,Married,0,1,2
50482,0,7,Computer,1,Debit Card,Female,3,4,2,Single,0,1,3
50483,1,12,Mobile Phone,3,E wallet,Female,2,3,2,Divorced,0,7,7
50484,1,18,Mobile Phone,3,Credit Card,Male,2,3,2,Single,0,7,3
50485,0,16,Mobile Phone,1,Debit Card,Male,3,3,5,Divorced,0,1,0
50486,0,0,Mobile Phone,1,Cash on Delivery,Male,2,4,2,Married,1,1,
50487,0,8,Mobile Phone,1,UPI,Male,2,3,3,Single,0,1,6
50488,0,1,Phone,3,E wallet,Female,2,3,4,Divorced,1,7,5
50489,0,7,Phone,2,UPI,Male,2,3,2,Divorced,0,1,2
50490,1,0,Computer,1,CC,Female,2,4,3,Divorced,1,1,7
50491,0,,Computer,1,Credit Card,Male,2,3,2,Divorced,0,1,0
50492,0,24,Mobile Phone,3,E wallet,Female,3,3,3,Divorced,0,4,17
50493,0,17,Mobile Phone,1,Credit Card,Male,2,3,4,Single,0,2,3
50494,0,0,Phone,1,CC,Male,3,1,5,Single,0,1,1
50495,0,6,Phone,3,Credit Card,Male,2,1,5,Married,0,1,8
50496,0,8,Phone,1,CC,Female,2,4,5,Single,0,1,1
50497,0,9,Mobile Phone,3,Debit Card,Male,2,3,2,Divorced,1,4,11
50498,0,5,Phone,3,Debit Card,Male,3,3,2,Married,0,1,3
50499,0,3,Computer,1,Debit Card,Male,3,4,2,Married,0,1,3
50500,0,26,Mobile Phone,3,E wallet,Female,3,4,2,Divorced,1,1,
50501,0,18,Mobile Phone,3,E wallet,Male,3,3,5,Married,1,1,2
50502,0,5,Mobile Phone,1,Credit Card,Female,3,1,3,Divorced,0,1,3
50503,0,25,Computer,1,Credit Card,Female,2,4,2,Divorced,0,,0
50504,0,10,Mobile Phone,3,E wallet,Male,3,4,3,Married,0,1,0
50505,0,1,Phone,2,Credit Card,Male,3,4,2,Married,0,1,4
50506,0,0,Phone,1,Debit Card,Male,2,4,2,Divorced,0,2,2
50507,0,17,Phone,1,Debit Card,Male,,1,2,Divorced,1,1,2
50508,0,15,Computer,1,CC,Male,2,3,2,Single,1,2,2
50509,0,9,Phone,2,Debit Card,Male,3,4,5,Divorced,0,1,3
50510,0,0,Phone,3,UPI,Male,3,3,5,Divorced,1,1,3
50511,0,8,Mobile Phone,1,Debit Card,Female,3,4,3,Divorced,1,5,15
50512,1,,Computer,1,Debit Card,Female,3,3,4,Married,1,7,8
50513,0,5,Computer,1,Debit Card,Male,3,3,2,Married,0,1,2
50514,0,0,Phone,3,E wallet,Male,2,4,5,Divorced,0,1,3
50515,0,22,Phone,1,COD,Female,2,3,5,Divorced,0,1,2
50516,0,0,Computer,1,Debit Card,Male,,4,2,Divorced,0,3,4
50517,0,5,Computer,3,Debit Card,Male,2,3,4,Divorced,0,5,3
50518,0,11,Phone,3,E wallet,Male,,4,4,Divorced,0,1,2
50519,0,15,Mobile Phone,1,Debit Card,Female,3,1,2,Divorced,1,1,3
50520,0,4,Phone,1,Debit Card,Male,2,3,2,Divorced,1,1,2
50521,1,0,Phone,3,CC,Female,,4,3,Married,1,1,2
50522,0,26,Mobile Phone,3,E wallet,Male,3,3,2,Divorced,0,2,
50523,0,8,Mobile Phone,1,Cash on Delivery,Male,3,4,4,Divorced,0,4,8
50524,0,10,Computer,3,CC,Female,,3,2,Divorced,0,1,0
50525,0,26,Mobile Phone,1,Debit Card,Female,3,3,2,Single,0,,8
50526,0,16,Computer,1,Debit Card,Female,2,3,2,Divorced,0,2,2
50527,0,20,Phone,3,E wallet,Female,2,3,2,Divorced,1,7,7
50528,0,10,Computer,3,Credit Card,Male,2,3,4,Single,1,1,9
50529,0,23,Computer,1,Debit Card,Male,3,3,5,Married,0,14,7
50530,0,12,Mobile Phone,2,Debit Card,Female,2,4,2,Divorced,0,1,4
50531,0,,Phone,2,UPI,Male,2,3,4,Married,1,1,3
50532,1,0,Phone,1,Debit Card,Male,,3,2,Single,1,1,1
50533,0,2,Phone,1,CC,Female,3,4,2,Married,0,1,3
50534,0,17,Phone,1,Debit Card,Male,3,3,5,Divorced,1,7,1
50535,0,1,Phone,3,Credit Card,Male,3,3,2,Single,0,1,2
50536,1,20,Computer,1,Debit Card,Male,2,4,2,Married,1,1,0
50537,0,16,Phone,1,Debit Card,Female,2,3,4,Married,0,1,0
50538,1,,Phone,3,CC,Female,2,4,3,Single,0,1,2
50539,1,0,Phone,1,UPI,Female,,3,2,Single,0,1,0
50540,0,9,Mobile Phone,1,Debit Card,Male,3,3,2,Divorced,1,4,11
50541,0,20,Phone,3,Debit Card,Female,3,4,2,Single,1,1,2
50542,1,0,Phone,1,Debit Card,Female,2,3,3,Divorced,1,1,2
50543,1,4,Phone,1,Debit Card,Female,,5,2,Married,1,1,0
50544,0,1,Phone,1,CC,Female,3,3,3,Married,0,2,2
50545,1,2,Phone,1,CC,Male,3,3,5,Divorced,1,2,2
50546,0,0,Phone,1,Debit Card,Female,3,3,3,Single,0,1,0
50547,0,,Mobile Phone,1,Debit Card,Male,2,3,4,Married,0,1,0
50548,0,15,Mobile Phone,3,Credit Card,Female,3,4,3,Single,0,1,3
50549,0,6,Phone,1,UPI,Male,,4,5,Single,1,1,2
50550,0,30,Mobile Phone,1,Cash on Delivery,Female,2,4,4,Married,1,1,4
50551,0,4,Phone,3,Debit Card,Male,2,4,3,Divorced,0,5,2
50552,0,8,Phone,1,Debit Card,Female,2,3,2,Divorced,1,1,7
50553,0,22,Mobile Phone,1,UPI,Female,2,3,4,Divorced,0,1,7
50554,0,,Phone,1,CC,Male,2,3,3,Divorced,0,1,0
50555,0,4,Computer,3,E wallet,Female,2,3,3,Divorced,0,1,0
50556,0,9,Phone,1,UPI,Male,3,3,2,Single,0,1,1
50557,0,11,Mobile Phone,1,Cash on Delivery,Female,3,3,5,Divorced,0,,11
50558,0,5,Computer,1,Debit Card,Female,3,4,4,Divorced,0,1,2
50559,1,0,Phone,3,E wallet,Male,2,4,4,Divorced,1,1,0
50560,0,13,Mobile Phone,3,E wallet,Male,3,4,4,Married,0,1,0
50561,0,0,Computer,3,Credit Card,Male,2,4,5,Single,0,1,7
50562,0,14,Phone,1,Credit Card,Male,2,3,5,Single,1,2,17
50563,0,9,Phone,1,CC,Male,3,3,3,Single,0,3,9
50564,1,,Phone,3,UPI,Male,2,4,4,Single,1,1,0
50565,1,0,Phone,1,COD,Male,,3,5,Single,0,1,0
50566,0,4,Mobile Phone,1,Credit Card,Female,2,3,2,Divorced,1,8,5
50567,0,13,Computer,1,Credit Card,Male,2,3,4,Married,1,1,0
50568,0,5,Mobile Phone,1,Credit Card,Female,3,3,5,Divorced,0,6,3
50569,1,0,Mobile Phone,3,Debit Card,Male,2,4,2,Divorced,1,3,7
50570,0,6,Mobile Phone,1,Debit Card,Female,2,4,2,Single,0,1,4
50571,1,0,Mobile Phone,3,Debit Card,Male,2,4,3,Divorced,0,11,7
50572,0,18,Computer,1,Debit Card,Male,2,3,4,Divorced,0,1,8
50573,0,,Computer,3,Cash on Delivery,Female,2,3,2,Divorced,0,1,2
50574,0,8,Phone,3,Credit Card,Female,2,3,3,Divorced,0,1,0
50575,0,25,Mobile Phone,1,Debit Card,Male,3,3,2,Divorced,0,7,8
50576,1,20,Phone,1,COD,Male,2,3,3,Single,0,1,0
50577,0,26,Mobile Phone,3,Credit Card,Male,2,3,3,Married,0,,2
50578,0,3,Mobile Phone,3,UPI,Male,3,3,3,Married,0,7,7
50579,0,11,Computer,3,COD,Female,2,3,2,Single,1,1,3
50580,0,8,Mobile Phone,3,Debit Card,Male,3,3,2,Married,0,1,8
50581,0,12,Mobile Phone,3,Debit Card,Male,2,1,3,Single,0,1,7
50582,1,3,Computer,3,Debit Card,Female,3,1,4,Single,1,,0
50583,0,20,Computer,1,Credit Card,Male,3,1,3,Married,1,2,7
50584,0,9,Computer,3,COD,Male,2,3,2,Married,0,1,7
50585,1,0,Computer,1,CC,Male,2,4,5,Single,1,1,2
50586,0,6,Computer,3,Debit Card,Male,2,3,3,Single,0,6,0
50587,1,0,Phone,1,Debit Card,Female,3,4,5,Single,1,1,0
50588,0,6,Phone,1,Debit Card,Female,2,3,2,Single,0,1,2
50589,0,,Phone,1,CC,Female,3,3,2,Married,0,1,2
50590,0,23,Mobile Phone,1,Credit Card,Male,3,3,2,Married,0,1,3
50591,0,6,Computer,1,UPI,Female,2,1,4,Divorced,1,1,2
50592,0,14,Computer,1,Credit Card,Male,3,3,3,Married,0,1,11
50593,0,0,Phone,1,COD,Female,,3,4,Divorced,0,2,2
50594,0,18,Computer,1,Debit Card,Male,2,3,5,Divorced,1,1,8
50595,0,20,Phone,3,Debit Card,Female,2,3,2,Single,1,1,7
50596,1,,Phone,1,Debit Card,Female,2,3,3,Divorced,1,1,1
50597,0,23,Mobile Phone,1,Debit Card,Male,3,3,3,Divorced,1,,5
50598,0,11,Computer,1,CC,Male,,3,3,Divorced,0,1,2
50599,0,19,Mobile Phone,1,Credit Card,Male,3,3,3,Married,0,1,7
50600,0,0,Phone,1,Credit Card,Female,2,4,3,Married,0,3,2
50601,1,0,Phone,1,UPI,Male,2,4,4,Married,1,1,2
50602,0,4,Computer,1,Debit Card,Female,3,3,5,Divorced,0,1,3
50603,0,0,Computer,1,Debit Card,Male,3,3,2,Single,0,1,0
50604,0,27,Mobile Phone,1,Cash on Delivery,Female,2,3,3,Divorced,0,1,8
50605,0,8,Mobile Phone,1,Credit Card,Female,2,3,3,Married,1,10,1
50606,0,3,Mobile Phone,1,Debit Card,Female,3,1,5,Divorced,1,1,
50607,1,0,Phone,1,CC,Female,3,4,5,Single,1,1,0
50608,1,0,Computer,1,CC,Female,2,3,4,Single,0,1,2
50609,0,0,Mobile Phone,1,Credit Card,Male,2,1,2,Divorced,0,1,3
50610,0,0,Phone,1,Debit Card,Male,3,5,5,Divorced,0,1,1
50611,0,21,Phone,1,Debit Card,Male,3,4,3,Single,0,2,2
50612,0,21,Mobile Phone,1,Debit Card,Male,3,4,3,Single,0,4,
50613,0,14,Mobile Phone,1,Credit Card,Female,2,3,3,Single,0,2,1
50614,0,12,Mobile Phone,1,Debit Card,Female,3,4,2,Divorced,0,11,
50615,0,0,Phone,1,Debit Card,Female,2,3,2,Divorced,0,2,2
50616,0,8,Phone,1,UPI,Male,2,3,2,Married,0,1,2
50617,0,15,Mobile Phone,3,E wallet,Male,2,3,3,Divorced,0,1,0
50618,0,23,Phone,1,Debit Card,Male,3,3,2,Divorced,0,1,0
50619,0,30,Mobile Phone,1,Debit Card,Female,3,4,2,Single,1,,3
50620,1,0,Phone,1,Credit Card,Female,3,5,4,Divorced,0,1,0
50621,0,28,Computer,1,Credit Card,Male,3,3,4,Divorced,1,6,7
50622,0,14,Computer,1,Debit Card,Female,2,5,3,Married,0,5,10
50623,0,11,Mobile Phone,3,Debit Card,Male,2,3,2,Single,1,1,0
50624,1,0,Computer,3,Credit Card,Male,3,5,5,Single,0,2,2
50625,1,15,Mobile Phone,3,E wallet,Female,2,5,2,Divorced,0,6,9
50626,0,17,Mobile Phone,3,Credit Card,Female,2,1,2,Divorced,1,,11
50627,0,23,Computer,3,Debit Card,Female,3,3,3,Divorced,0,1,13
50628,1,0,Phone,1,Debit Card,Female,,1,5,Single,0,15,14
50629,0,12,Computer,1,Credit Card,Female,2,3,5,Single,1,2,8
50630,0,6,Computer,3,Debit Card,Female,2,4,2,Single,0,2,2
50631,0,18,Mobile Phone,3,Debit Card,Female,2,3,2,Divorced,0,1,1
50632,0,5,Computer,1,Credit Card,Female,3,3,3,Single,0,7,7
50633,0,7,Mobile Phone,3,E wallet,Male,3,1,2,Married,0,1,9
50634,0,30,Mobile Phone,3,Cash on Delivery,Male,3,3,2,Divorced,1,1,
50635,0,,Phone,2,CC,Male,2,3,4,Single,0,1,4
50636,0,26,Computer,3,E wallet,Female,2,4,4,Divorced,0,6,12
50637,1,0,Phone,1,UPI,Male,2,3,3,Married,0,1,0
50638,1,,Computer,1,Debit Card,Male,2,3,5,Divorced,1,1,2
50639,0,,Phone,3,Debit Card,Female,2,3,3,Divorced,1,1,0
50640,0,1,Mobile Phone,3,Credit Card,Male,3,3,4,Divorced,0,1,0
50641,0,11,Computer,1,UPI,Male,,3,3,Divorced,0,2,2
50642,0,23,Mobile Phone,1,Credit Card,Male,3,3,3,Divorced,1,7,7
50643,0,10,Phone,1,UPI,Female,2,3,4,Single,0,1,1
50644,0,13,Mobile Phone,3,E wallet,Male,3,3,5,Divorced,0,7,5
50645,0,,Computer,1,CC,Female,3,4,3,Married,0,1,3
50646,0,19,Mobile Phone,1,Credit Card,Male,2,3,2,Married,0,2,2
50647,0,27,Mobile Phone,3,Debit Card,Female,2,4,3,Divorced,0,7,0
50648,0,29,Computer,1,CC,Female,,3,3,Divorced,0,1,3
50649,0,9,Mobile Phone,1,Credit Card,Female,2,4,2,Single,0,7,8
50650,0,28,Computer,1,Credit Card,Male,2,4,5,Single,0,6,2
50651,0,16,Mobile Phone,3,Credit Card,Male,3,4,2,Married,0,,0
50652,1,0,Computer,3,E wallet,Female,2,3,2,Single,1,1,2
50653,1,,Mobile Phone,1,Debit Card,Female,2,4,5,Single,0,1,0
50654,0,19,Phone,1,Debit Card,Female,3,4,5,Married,1,1,7
50655,1,14,Phone,1,Debit Card,Male,2,3,3,Divorced,1,2,7
50656,1,0,Computer,1,COD,Male,3,4,5,Single,0,1,9
50657,0,0,Phone,1,Credit Card,Male,2,4,5,Divorced,0,1,3
50658,0,3,Mobile Phone,1,UPI,Male,2,3,5,Divorced,0,1,2
50659,0,14,Phone,1,COD,Female,2,1,3,Divorced,0,1,8
50660,0,11,Mobile Phone,1,Debit Card,Female,3,4,3,Divorced,0,1,9
50661,0,13,Mobile Phone,1,Cash on Delivery,Male,3,3,2,Divorced,0,11,1
50662,0,0,Computer,1,Debit Card,Male,2,5,3,Divorced,0,1,2
50663,0,28,Computer,1,Debit Card,Male,3,3,4,Divorced,0,1,
50664,0,1,Phone,1,UPI,Female,2,3,3,Single,0,1,7
50665,1,7,Mobile Phone,2,Credit Card,Male,3,4,5,Divorced,0,3,6
50666,0,6,Mobile Phone,1,Debit Card,Male,2,4,2,Married,0,1,2
50667,1,0,Mobile Phone,3,Cash on Delivery,Male,2,3,5,Single,1,4,7
50668,1,0,Computer,1,Credit Card,Female,2,4,3,Single,0,3,8
50669,0,,Phone,1,Debit Card,Male,2,3,3,Married,0,2,2
50670,0,7,Computer,1,Debit Card,Male,2,3,2,Single,0,1,4
50671,0,10,Mobile Phone,3,Debit Card,Female,2,4,2,Married,1,1,0
50672,1,0,Phone,1,COD,Male,2,3,2,Divorced,1,5,6
50673,1,0,Phone,1,CC,Male,2,3,3,Married,0,1,0
50674,1,,Phone,1,CC,Male,2,4,4,Single,1,2,2
50675,0,15,Mobile Phone,1,Credit Card,Male,2,3,5,Divorced,0,13,7
50676,1,0,Computer,1,CC,Male,2,4,4,Married,0,1,0
50677,1,13,Computer,3,UPI,Male,2,3,3,Single,1,1,0
50678,0,6,Computer,3,Debit Card,Female,1,3,4,Divorced,0,1,2
50679,0,7,Computer,1,Debit Card,Male,,4,2,Divorced,0,1,0
50680,0,21,Computer,1,Credit Card,Male,2,1,2,Single,0,2,1
50681,0,18,Computer,3,Debit Card,Female,3,4,3,Divorced,0,4,12
50682,0,25,Mobile Phone,1,Debit Card,Male,2,3,4,Single,0,4,0
50683,0,11,Mobile Phone,3,E wallet,Male,3,4,3,Married,1,2,7
50684,0,2,Phone,1,Debit Card,Female,3,3,2,Married,0,1,7
50685,0,1,Mobile Phone,1,Credit Card,Female,3,3,4,Married,0,1,7
50686,0,19,Mobile Phone,3,E wallet,Male,2,3,3,Divorced,0,4,9
50687,0,11,Mobile Phone,3,E wallet,Male,2,3,4,Single,0,1,0
50688,0,16,Computer,1,Debit Card,Female,2,3,5,Divorced,0,1,1
50689,1,2,Computer,1,Debit Card,Male,2,3,2,Married,0,11,
50690,0,13,Mobile Phone,1,Credit Card,Male,2,4,3,Single,0,4,9
50691,0,,Phone,1,Cash on Delivery,Female,3,4,4,Single,1,2,2
50692,0,12,Computer,1,Debit Card,Male,3,3,4,Single,0,1,3
50693,0,9,Computer,1,Debit Card,Male,3,3,2,Single,0,1,9
50694,0,4,Computer,3,Debit Card,Male,,1,2,Divorced,0,2,2
50695,0,1,Phone,1,Debit Card,Male,3,4,4,Divorced,0,1,4
50696,0,8,Computer,3,E wallet,Male,2,3,2,Married,0,1,2
50697,0,22,Mobile Phone,3,Cash on Delivery,Male,2,4,4,Divorced,0,2,
50698,0,7,Computer,1,Debit Card,Male,3,3,3,Single,0,1,2
50699,0,2,Computer,1,Debit Card,Female,3,3,4,Married,0,1,1
50700,0,15,Phone,1,Credit Card,Male,2,5,2,Single,0,1,0
50701,0,2,Mobile Phone,1,Credit Card,Male,3,4,2,Divorced,1,1,2
50702,0,11,Phone,2,UPI,Male,,1,3,Divorced,0,5,0
50703,0,4,Computer,1,Debit Card,Male,,4,3,Married,1,1,2
50704,1,,Computer,1,CC,Male,3,3,3,Single,0,1,0
50705,1,0,Mobile Phone,3,E wallet,Female,3,3,5,Single,1,1,3
50706,0,14,Phone,1,Debit Card,Male,2,3,2,Divorced,1,1,0
50707,1,0,Computer,1,CC,Male,3,3,3,Divorced,0,2,2
50708,0,10,Mobile Phone,1,Credit Card,Female,2,4,2,Married,0,1,3
50709,0,0,Phone,1,Debit Card,Male,2,4,3,Divorced,0,2,2
50710,0,7,Mobile Phone,3,Debit Card,Female,3,3,3,Divorced,0,1,3
50711,0,8,Phone,2,COD,Male,3,3,3,Single,0,1,4
50712,1,0,Mobile Phone,3,Debit Card,Female,2,4,5,Divorced,0,3,10
50713,0,13,Computer,1,Credit Card,Female,2,3,3,Single,0,,13
50714,1,5,Computer,3,Debit Card,Male,2,3,5,Single,1,,14
50715,0,15,Mobile Phone,3,E wallet,Male,2,3,5,Single,0,1,5
50716,0,,Phone,1,CC,Male,2,4,3,Divorced,0,1,7
50717,0,0,Phone,1,Credit Card,Male,2,3,4,Single,0,1,2
50718,1,0,Phone,1,Debit Card,Female,3,3,2,Divorced,1,1,0
50719,0,0,Phone,1,Credit Card,Male,2,1,2,Divorced,0,1,7
